id,melting_point
1022,328.297424
1146,325.174389
79,216.831958
2279,214.325036
1342,252.841660
2082,345.018662
29,270.764594
515,312.119628
2309,267.371861
1177,244.684055
553,259.813550
179,324.696780
1441,300.824987
1457,238.789359
1085,243.828643
2344,625.457760
848,260.926160
176,267.600161
3282,380.449149
2743,158.450319
2308,150.853117
2648,135.482962
71,389.819733
498,200.236103
366,291.585837
193,188.385804
18,658.153421
9,503.492759
684,384.029964
558,319.985857
2831,368.650024
2443,315.061149
2795,278.000608
714,186.403463
2626,341.515770
613,279.378449
2380,323.374030
2459,289.962378
1619,216.393706
2176,339.853135
1599,230.520956
2992,294.528698
1715,214.581938
2689,134.022449
873,193.086081
1039,314.697228
3213,321.836689
3066,178.913799
2702,284.966567
1339,310.848049
2332,315.665906
1758,277.321473
2198,135.252155
1324,304.827391
1386,281.134543
1322,290.984472
846,223.114865
1145,272.760659
992,335.316522
416,237.462250
243,309.720661
1197,326.172450
2519,190.546511
1269,284.270927
2632,338.877515
1070,180.421186
2410,269.545088
3037,324.066102
2868,268.017769
3130,306.006206
283,330.011462
1891,371.009272
2553,197.748611
1700,240.587397
1719,183.748408
2880,299.957298
2731,178.842696
752,225.926100
434,302.473070
126,172.041284
3252,316.879704
2132,260.470144
51,206.777237
780,319.976048
3269,235.183453
804,303.672350
2028,167.386296
555,284.679536
3183,205.265725
770,265.310853
501,245.446118
623,275.722378
499,216.485195
1896,257.264563
224,291.116741
1620,149.396543
2952,206.299247
2092,366.930759
1602,179.321068
290,332.872828
1687,223.114865
1153,209.982694
957,239.412707
2468,256.590061
3314,424.671828
1224,449.261346
2517,338.922076
921,238.458423
964,258.947653
1740,170.367597
2361,259.007377
1660,274.166691
2522,180.583704
519,293.171555
2156,165.757721
2159,133.057272
3050,346.793888
453,234.477201
2595,324.213829
2704,333.772937
436,321.213645
130,113.270776
81,146.741013
1027,338.836615
2797,351.527357
2669,258.817059
2223,286.531232
2031,245.453008
397,309.501574
3010,350.443026
2767,320.611717
396,268.714861
1693,191.834628
1432,374.158447
1422,349.850632
3132,269.345564
1247,186.740220
1965,218.690206
703,159.130489
678,330.136885
1221,408.650807
1638,322.988968
3311,352.620486
1329,232.432967
610,185.557337
3198,343.368622
2805,311.774685
2586,452.675184
2635,238.731586
1868,344.528424
2301,216.162923
1994,205.228494
1472,161.470947
1944,293.212665
3107,174.014374
1856,286.144011
2185,332.055173
3312,325.319235
1686,216.973879
1087,256.646786
304,306.006206
159,150.183276
1782,323.865699
582,287.490102
423,308.828003
101,154.542361
3321,284.658016
2638,281.634895
455,184.097987
1910,218.680388
1402,403.412378
2364,198.814397
3047,286.201239
2516,224.443643
215,267.811037
1471,157.369621
2806,284.080407
2739,366.216328
1665,273.485003
2564,282.180092
2918,311.180628
1310,294.952574
2286,301.462716
2916,200.918966
1278,248.442126
3212,301.274499
467,208.930238
2060,314.495668
1983,194.530836
2373,203.646711
537,288.357733
1748,254.779234
2417,257.977766
2659,159.875843
1640,229.778433
826,267.586081
333,378.878936
2606,297.547242
2055,192.104928
2167,339.563405
2504,141.836241
1661,274.166691
1764,230.171727
3012,287.340911
3144,194.864011
2604,308.083567
1249,341.596768
286,334.349078
2949,410.858575
48,250.596435
1716,155.667766
1684,169.099992
2550,344.027893
1171,191.521352
2079,324.814201
2368,153.865401
46,248.242111
2274,387.844529
1284,286.223384
3218,226.577639
294,306.643803
1105,242.489733
2529,263.617334
1915,269.222402
3299,177.976033
1488,340.766408
517,350.412426
2486,197.375044
477,258.093163
1486,319.976048
1169,282.946037
1098,221.326938
2960,305.973523
1156,304.075402
1762,244.819445
2303,235.875114
3310,321.836689
2290,345.865328
2849,287.186996
2312,239.539967
442,321.213645
109,131.432911
3053,298.677206
1605,167.606675
2268,265.327885
1341,222.298260
1814,354.192501
1648,364.383243
744,278.629296
2578,292.427616
2029,195.001250
69,445.761342
3302,269.620774
2050,213.933208
1172,178.175546
1840,273.905874
948,272.850438
231,139.885235
1451,247.733792
2587,300.124809
2412,257.406351
1430,391.773659
1503,301.199285
1144,202.210179
3058,315.059373
942,321.325980
353,292.976469
3251,437.290875
2740,327.899860
2402,326.846266
520,344.613385
655,254.012704
622,347.380391
3141,346.249409
192,195.504179
2971,223.147444
3182,182.078761
1272,248.168852
2866,324.581013
3085,219.347314
3175,158.104304
401,308.801310
2445,381.604091
2444,327.345620
2741,342.396552
1778,145.834890
1267,234.547634
217,314.702684
251,357.061518
1625,206.496687
681,323.523029
1313,139.355691
2283,227.809613
3208,308.606398
1438,307.375730
762,272.361582
2793,278.666405
3087,218.134405
855,147.753755
2125,283.477685
210,226.834749
2505,303.672350
2857,339.732529
664,332.814861
178,244.549050
114,299.560634
220,272.554503
1294,234.148234
784,358.268951
1614,156.169277
3174,318.796847
2085,202.968765
3064,287.525989
1672,337.804843
1130,415.547258
1334,310.500422
420,270.783923
1679,254.072917
1685,225.497181
2765,245.784762
898,191.802387
3265,292.891663
311,277.788389
2764,259.089365
842,251.434644
2654,320.172175
405,337.804021
2841,204.613571
2024,209.765410
1946,343.138517
2228,291.009970
1273,289.757261
2180,304.733458
2262,286.495173
3124,158.450319
1142,362.818991
410,305.738607
772,367.848252
2311,230.170427
1567,189.129305
914,262.630985
2355,374.521570
2827,173.636854
471,370.821566
3021,233.166003
2930,349.885662
1583,299.774829
893,253.734159
2538,223.114865
710,243.687767
3242,313.571948
2211,280.966560
249,319.390575
2946,389.120111
1412,381.138596
1058,355.933200
264,277.698620
1671,278.855769
2650,222.260465
1813,350.404629
19,245.085081
1446,150.846015
496,330.875573
1745,293.143490
1002,330.558114
2683,475.119609
2,382.947557
1590,328.582159
3126,267.283047
2619,241.532747
1934,360.600128
3152,155.174493
1439,327.708546
299,369.174148
1609,167.777398
2969,188.821304
2599,240.586797
1046,307.855477
3134,356.680097
2865,302.795186
530,325.722766
2394,300.751000
2605,305.282362
2323,212.165175
1026,330.750031
1742,169.051181
2593,307.643938
2493,261.579145
1552,182.332938
2616,338.877515
